id,species_name,2129416943261917,2126004262162271,2123304562114433,2129650813639907,2123074258791337,2122048802307460,2126498993415539,2122325335476800,2122460320160026,2122968344010563,2128560470086980,2121930999580432
k__Bacteria;p__Cyanobacteria;c__Cyanobacteria;o__NA;f__NA;g__NA;s__NA,Cyanobacteria sp,0,9269,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__NA;o__Chroococcidiopsidales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis;s__NA,Chroococcidiopsis sp,0,12813,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__NA;o__Chroococcidiopsidales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis;s__sp23085,Chroococcidiopsis sp23085,0,15812,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__auricularis,Staphylococcus auricularis,0,4089,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__capitis-caprae,Staphylococcus capitis-caprae,190706,206647,58190,72113,385743,38228,1174882,56818,5603544,1740650,538514,1123622
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis,Staphylococcus epidermidis,1367502,0,0,0,40790,0,1513819,60040,8006,420820,319215,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__hominis,Staphylococcus hominis,16612,0,0,0,0,0,0,0,8006,1388,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__pasteuri,Staphylococcus pasteuri,0,0,0,0,0,0,0,395,0,2136,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__pettenkoferi,Staphylococcus pettenkoferi,7973,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__saccharolyticus,Staphylococcus saccharolyticus,0,0,0,0,0,0,270564,5939,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__warneri,Staphylococcus warneri,0,0,0,0,0,0,0,856,0,1068,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__xylosus,Staphylococcus xylosus,0,0,7724,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__defectiva,Abiotrophia defectiva,0,0,0,0,0,0,0,336,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__sp28088,Abiotrophia sp28088,0,0,0,0,0,0,0,175,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__adiacens,Granulicatella adiacens,0,0,0,0,0,0,0,930,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__australis,Streptococcus australis,7309,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__cristatus,Streptococcus cristatus,0,0,0,0,0,0,0,263,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__gordonii,Streptococcus gordonii,0,0,0,0,0,0,0,322,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__infantis,Streptococcus infantis,0,0,0,0,0,0,0,439,0,1175,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__mitis,Streptococcus mitis,0,0,5664,0,0,0,0,2028,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__NA,Streptococcus sp,7309,0,0,0,5539,2197,0,168,3431,6516,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__oralis,Streptococcus oralis,0,0,0,0,0,2900,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__oralis-peroris,Streptococcus oralis-peroris,20598,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__peroris,Streptococcus peroris,0,0,0,0,0,0,0,0,0,1495,0,0
k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__NA;s__NA,Peptoniphilaceae sp,16612,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__nucleatum,Fusobacterium nucleatum,0,0,0,0,0,0,0,541,0,0,0,0
k__Bacteria;p__NA;c__NA;o__NA;f__NA;g__Chlorochromatium;s__sp48874,Chlorochromatium sp48874,0,0,0,0,0,0,0,1808,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__intermedia-nasdae-vesicularis,Brevundimonas intermedia-nasdae-vesicularis,0,0,0,0,0,0,0,124,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae;g__NA;s__NA,Bartonellaceae sp,0,0,0,0,0,0,0,0,0,2350,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium;s__embrapense-erythrophlei-viridifuturi,Bradyrhizobium embrapense-erythrophlei-viridifuturi,0,0,0,0,5539,1142,4674,1581,0,3952,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylorubrum;s__populi,Methylorubrum populi,0,0,0,0,0,0,0,358,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__chinensis,Paracoccus chinensis,0,0,0,0,0,0,0,915,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas;s__mucosa,Roseomonas mucosa,0,0,0,0,0,0,0,432,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__NA;s__NA,Mitochondria sp,0,0,0,0,0,0,0,0,0,0,7785,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Phegopteris hexagonoptera-Polypodium aureum;s__aureum-hexagonoptera,Phegopteris hexagonoptera-Polypodium aureum aureum-hexagonoptera,0,3271,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__yanoikuyae,Sphingobium yanoikuyae,0,0,0,0,0,0,0,0,0,1068,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__aerolata,Sphingomonas aerolata,0,0,0,0,0,0,0,0,0,1068,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__kyungheensis,Sphingomonas kyungheensis,7309,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__mucosissima,Sphingomonas mucosissima,0,0,0,0,0,0,0,886,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__NA,Sphingomonas sp,0,0,0,0,0,0,0,256,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__phyllosphaerae,Sphingomonas phyllosphaerae,0,0,0,0,0,0,0,95,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__mirabilis,Lautropia mirabilis,0,0,0,0,0,0,0,95,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas;s__saccharophila,Pelomonas saccharophila,0,0,0,0,0,0,0,161,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__NA;s__NA,Neisseriaceae sp,0,0,0,0,0,0,0,534,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__elongata,Neisseria elongata,0,0,0,0,0,0,0,651,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__mucosa,Neisseria mucosa,0,0,0,0,0,0,0,461,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__coli,Escherichia coli,0,0,0,0,0,0,0,234,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__aphrophilus,Aggregatibacter aphrophilus,0,0,0,0,0,0,0,432,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae,Haemophilus parainfluenzae,0,0,0,0,0,0,0,139,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__NA,Pseudomonas sp,0,0,0,0,0,878,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__maltophilia,Stenotrophomonas maltophilia,0,0,0,0,0,0,0,578,0,0,0,0
