id,species_name,2128219686039461,2123616963885232,2123049574638255,2129226246547627,2127252033141244,2122116184406737,2125539282502858,2125354857019209
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__dentocariosa,Rothia dentocariosa,0,0,1221,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__mucilaginosa,Rothia mucilaginosa,3976,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__NA;g__NA;s__NA,Micrococcales sp,0,0,839,0,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__acnes,Cutibacterium acnes,8696401,6323290,3522035,1674959,24568933,4873302,13988935,74530936
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__granulosum,Cutibacterium granulosum,3041,101007,0,0,11465,65984,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__NA,Cutibacterium sp,2573,42132,0,0,7241,23970,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__NA;s__NA,Propionibacteriaceae sp,2573,36831,0,0,7241,24228,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__NA,Propionibacterium sp,0,0,763,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__pasteri,Porphyromonas pasteri,2807,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__sp13380,Porphyromonas sp13380,0,0,1221,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__NA;s__NA,Hymenobacteraceae sp,0,0,1679,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Chryseobacterium;s__culicis,Chryseobacterium culicis,0,0,7328,0,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Cypripedium macranthos;f__Cypripedium macranthos;g__Cypripedium;s__macranthos,Cypripedium macranthos,0,0,1145,0,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Gossypium arboreum;f__Gossypium arboreum;g__NA;s__NA,Gossypium arboreum sp,0,0,0,3633,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Musa textilis;f__Musa textilis;g__Musa;s__textilis,Musa textilis,0,0,0,843,0,2835,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__NA;f__NA;g__NA;s__NA,Chloroplast sp,0,0,0,0,34395,117276,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__NA;f__NA;g__Trifolium;s__repens,Trifolium repens,0,0,1832,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__NA,Bacillus sp,0,0,916,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillales Family XI. Incertae Sedis;g__Gemella;s__haemolysans,Gemella haemolysans,0,0,0,0,0,2835,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__capitis-caprae,Staphylococcus capitis-caprae,23861,0,0,55598,0,0,777444,3549565
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis,Staphylococcus epidermidis,11229,8370,8320,74217,25344,47683,0,11047
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__hominis,Staphylococcus hominis,0,0,1068,2011,0,2835,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__warneri,Staphylococcus warneri,0,0,0,648,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__crispatus,Lactobacillus crispatus,0,0,0,0,0,5928,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc;s__pseudomesenteroides,Leuconostoc pseudomesenteroides,0,0,0,0,0,2835,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__lactis,Lactococcus lactis,0,0,1145,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__anginosus,Streptococcus anginosus,0,0,1984,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__australis,Streptococcus australis,3275,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__cristatus,Streptococcus cristatus,0,0,0,0,0,4124,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__gordonii,Streptococcus gordonii,0,0,992,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__infantis,Streptococcus infantis,3041,0,1908,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__mitis-oralis,Streptococcus mitis-oralis,0,0,0,0,0,4381,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__NA,Streptococcus sp,0,0,2137,0,0,11856,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__oralis,Streptococcus oralis,0,0,992,713,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__parasanguinis,Streptococcus parasanguinis,0,0,1145,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__salivarius-vestibularis,Streptococcus salivarius-vestibularis,0,0,1526,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__sanguinis-viridans,Streptococcus sanguinis-viridans,2573,0,0,0,0,3350,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__sp30047,Streptococcus sp30047,0,0,0,0,0,4639,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__sp30047-sp30088,Streptococcus sp30047-sp30088,4678,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__thermophilus,Streptococcus thermophilus,0,0,0,0,0,3866,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__vestibularis,Streptococcus vestibularis,0,0,0,843,0,0,0,0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__dispar-parvula,Veillonella dispar-parvula,0,0,2061,0,0,0,0,0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__nucleatum,Fusobacterium nucleatum,0,0,0,778,0,0,0,0
k__Bacteria;p__NA;c__NA;o__NA;f__NA;g__Chlorochromatium;s__sp48874,Chlorochromatium sp48874,0,0,1526,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium;s__embrapense-erythrophlei-viridifuturi,Bradyrhizobium embrapense-erythrophlei-viridifuturi,0,0,0,2011,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__tumefaciens,Agrobacterium tumefaciens,0,0,2519,1427,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__metallidurans,Rhizobium metallidurans,0,0,992,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudorhodobacter;s__NA,Pseudorhodobacter sp,0,0,992,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__NA;s__NA,Mitochondria sp,0,0,0,0,28361,8248,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__indicum,Novosphingobium indicum,0,0,1984,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__lindaniclasticum,Novosphingobium lindaniclasticum,0,0,0,648,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__stygium,Novosphingobium stygium,0,0,1450,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__chlorophenolicum-japonicum,Sphingobium chlorophenolicum-japonicum,0,0,1068,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__yanoikuyae,Sphingobium yanoikuyae,0,0,0,0,0,0,3166,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__koreensis,Sphingomonas koreensis,0,0,2977,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__detusculanense-pickettii,Ralstonia detusculanense-pickettii,0,0,0,0,0,0,3166,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia;s__NA,Massilia sp,0,0,1145,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__flavescens,Neisseria flavescens,3041,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__oxytoca,Klebsiella oxytoca,0,0,7404,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Erwinia;s__billingiae,Erwinia billingiae,0,0,839,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__actinomycetemcomitans,Aggregatibacter actinomycetemcomitans,0,0,1068,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__johnsonii,Acinetobacter johnsonii,0,0,8015,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__radioresistens,Acinetobacter radioresistens,0,0,0,778,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__septicus,Acinetobacter septicus,0,0,1679,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__sp62572,Acinetobacter sp62572,0,0,1221,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__ursingii,Acinetobacter ursingii,0,0,1297,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__fulva-parafulva,Pseudomonas fulva-parafulva,0,0,4427,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__gingeri,Pseudomonas gingeri,0,0,1679,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__monteilii,Pseudomonas monteilii,0,0,7252,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__pseudoalcaligenes,Pseudomonas pseudoalcaligenes,0,0,0,1492,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__psychrotolerans,Pseudomonas psychrotolerans,0,0,6870,0,0,0,0,0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__*Phytoplasma;s__(uncharacterized),*Phytoplasma (uncharacterized),0,0,0,0,0,3093,0,0
