id,species_name,2122739854885292,2127688472127014,2128163938482337,2123544720103717,2126560952975629,2123497725791939
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__bullata-diminuta-terrae,Brevundimonas bullata-diminuta-terrae,0,0,0,0,0,409
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__flavus-segnis-vibrioides,Caulobacter flavus-segnis-vibrioides,0,0,0,0,0,987
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium;s__embrapense-erythrophlei-viridifuturi,Bradyrhizobium embrapense-erythrophlei-viridifuturi,0,0,0,0,0,2673
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__tumefaciens,Agrobacterium tumefaciens,0,0,0,0,0,867
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Haematobacter;s__massiliensis,Haematobacter massiliensis,0,0,0,0,0,337
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__colocasiae-lindaniclasticum,Novosphingobium colocasiae-lindaniclasticum,0,0,0,0,0,361
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__indicum,Novosphingobium indicum,0,0,0,0,0,457
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__mucosissima,Sphingomonas mucosissima,0,0,0,0,0,313
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__paucimobilis,Sphingomonas paucimobilis,0,0,0,0,0,1204
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__detusculanense-pickettii,Ralstonia detusculanense-pickettii,0,0,0,0,0,770
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;s__caviae-enteropelogenes,Aeromonas caviae-enteropelogenes,0,0,0,0,0,313
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__cloacae,Enterobacter cloacae,0,0,0,0,0,529
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Mixta;s__calida,Mixta calida,0,0,0,0,0,3733
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Sinobacteraceae;g__Solimonas;s__NA,Solimonas sp,0,0,0,0,0,240
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__sp62180,Haemophilus sp62180,0,0,0,0,0,313
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__baumannii,Acinetobacter baumannii,0,0,0,0,0,2577
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__haemolyticus,Acinetobacter haemolyticus,0,0,0,0,0,289
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__junii,Acinetobacter junii,0,0,0,0,0,5902
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__lwoffii,Acinetobacter lwoffii,0,0,0,0,0,819
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__radioresistens,Acinetobacter radioresistens,0,0,0,0,0,602
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__schindleri,Acinetobacter schindleri,0,0,0,0,0,529
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__ursingii,Acinetobacter ursingii,0,0,0,0,0,578
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__osloensis,Moraxella osloensis,0,0,0,0,0,4263
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__NA;s__NA,Moraxellaceae sp,0,0,0,0,26725,2433
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__agarici,Pseudomonas agarici,0,0,0,0,0,361
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__helleri,Pseudomonas helleri,0,0,0,0,0,361
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__NA,Pseudomonas sp,0,0,0,0,0,481
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__stutzeri,Pseudomonas stutzeri,0,0,0,0,0,385
