id,species_name,2129416943261917,2126004262162271,2123304562114433,2129650813639907,2123074258791337,2122048802307460,2126498993415539,2122325335476800,2122460320160026,2122968344010563,2128560470086980,2121930999580432
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__NA;f__Chrysozymaceae;g__NA;s__NA,Chrysozymaceae sp,1253,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__alborubescens-mucilaginosa,Rhodotorula alborubescens-mucilaginosa,1367,1244,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__taiwanensis,Rhodotorula taiwanensis,21986,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__macerans,Cystofilobasidium macerans,2278,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__magnum,Filobasidium magnum,1367,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__uniguttulatum,Filobasidium uniguttulatum,0,0,0,0,0,0,0,0,0,0,0,10160
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__zeae,Hannaella zeae,14467,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__NA,Vishniacozyma sp,0,3485,2666,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__victoriae,Vishniacozyma victoriae,0,3236,8952,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__aspenensis,Papiliotrema aspenensis,2961,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__fonsecae,Papiliotrema fonsecae,4784,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__mangalensis,Papiliotrema mangalensis,1708,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__flava,Saitozyma flava,10822,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__NA;c__NA;o__NA;f__NA;g__NA;s__NA,Fungi sp,0,2240,0,0,0,0,13736,0,0,0,0,0
